# Published in J. Chem. Theory Comput. 2021, 17, 3, 1662-1677	
#  Minimax grids with 28 points, for different energy ranges (Erange)	
# Grid-points: 28.  N Eranges: 29	
1.4529297711024542             0.601819261468133             	0.00043387740900171205        0.0002751089399893439             
2.1579962800811443             0.8237789857593867            	0.0007836944027554964         0.0004367526322332042            
3.1375655705474386             1.1575413887012014            	0.0013387930663292789         0.0006931539398019088            
4.526824919336864              1.6533971399634884            	0.0022193817580203824         0.0010985049239842675            
6.52346781619548               2.3878799654780147            	0.0036113909961874636         0.0017318671480729233            
9.420301579076966              3.4775169315434225            	0.005797519906650395          0.0027102869498213354           
13.655208883851635             5.100383812329383             	0.009203847862920226          0.004207039027136905           
19.888399623526567             7.530103230545625             	0.01446808989009802           0.006477134639756053          
29.122872846718497             11.189861262594912            	0.022538313347044602          0.009893360814081634           
42.89382564991708              16.738922378384462            	0.034814713569521594          0.014997191697894255           
63.56900112741913              25.212398544065515            	0.05335209638799308           0.02257042180249529          
94.82915018373326              38.249144800530594            	0.0811475703355085            0.03373549826844379         
142.44372123087916             58.46701561201135             	0.12254732266532327           0.05009547634855471          
215.53542531034506             90.0873039981285              	0.18381921201396537           0.07392862462849442          
328.6632843331655              139.9857380571293             	0.27395570440350625           0.10845863055245018          
505.2926101128234              219.48397400182492            	0.40579685475434923           0.15823054590725322          
783.6477805337622              347.4492001516725             	0.5976003453364507            0.22963859190692054         
1226.7296666006187             555.763013631551              	0.875245772613848             0.33168416368000975        
1939.7944616575992             899.2679993238643             	1.2753705825844541            0.47711716376192037         
3101.785623951648              1474.9019487688392            	1.8499693672606738            0.6843078702870563         
5025.174302162332              2462.9199651441854            	2.6735624079289133            0.9807484854746213         
8284.281861937603              4236.78509184323              	3.855638524201632             1.4108257998358733        
14062.83179723175              7766.730019457065             	5.566220151857392             2.0569814817847933        
25528.48971632664              16842.450828736164             	8.103052167483417             3.1154409728311463        
57759.22356371914              62648.76273159001             	12.156727650422702            5.348031605731007         
	
Erange 30000.0 40000.0	
	
0.1678624984386396             0.3390761234013535            	1.1868158588050793e-05        3.067518035880976e-05             
0.5240039277065677             0.38042748095334855            	6.451496656973e-05            7.602736152767003e-05         
0.9445413343768262             0.46948517950905133            	0.00016828367389327262        0.00013466099350051709             
1.4832899296027031             0.6197911244215307            	0.0003428138578813575         0.0002205156203375216            
2.2119941166231323             0.8541350450818376            	0.0006257728657443166         0.00035609796830194946            
3.231318139361639              1.2083859869249218            	0.001082546664145262          0.0005747749473125263           
4.686840531125701              1.737819635649183             	0.0018189122009131555         0.0009249835582363322            
6.793101100181927              2.5271580680576275            	0.002999899699939122          0.0014785254567841132           
9.870359826324044              3.7063925373131634            	0.004879035508307028          0.0023430318256698933           
14.401421486392543             5.475812712926834             	0.007842398392055541          0.003679400712048183           
21.120311419307942             8.145864684746673             	0.012473504017331851          0.005726484701954953           
31.151884233378865             12.201123189749161            	0.019647823262643315          0.008836295353538897           
46.23355566119178              18.403853838774207            	0.030669526100067415          0.013524092658912494           
69.07063891977168              27.96322210175245             	0.04746815571454119           0.02053931124436599          
103.9111329114676              42.81450321088113             	0.07287994053111492           0.030965498069383788          
157.48467618090592             66.08467665891509             	0.11104807754173227           0.04636050178159656          
240.55243987990312             102.87759879730325            	0.16798957023910677           0.06895241489824191          
370.4940225061482              161.61423975462415            	0.2523945702323838            0.1019128924749107         
575.6771054267826              256.35102809823303            	0.37675011948627407           0.14973885102211165          
902.9360411163456              410.8517040007441             	0.5589184164507482            0.2187896005944566         
1430.5655099944815             665.8762082773686             	0.8243607282457994            0.31805835198625043         
2291.326618763138              1092.5932138672465            	1.209308359311203             0.4603305714250192        
3714.3291401860997             1818.4906655133614            	1.7654144169432378            0.6640726964679041         
6105.216711407023              3082.6261009452624            	2.566987933665634             0.9569407810619277        
10216.855593912702             5379.192173747507             	3.7234969430883793            1.3835309605116226         
17602.252858531945             9973.306180469173             	5.405141983044582             2.026448697565121        
32376.971831996485             21737.4521360814              	7.9098851591902335            3.0817527233540427         
73939.47243943921              80688.08263620315             	11.927751732780631            5.309325429687417         
	
Erange 40000.0 55000.0	
	
0.17036496307430077            0.3442359726520383             	8.994970387322457e-06         2.3263971840934205e-05            
0.5324663182632273             0.38754007185862954            	4.9038651219381535e-05        5.799733961007195e-05            
0.9620895318113227             0.4810326806451499            	0.00012866021417541092        0.00010391874644151258            
1.516053047783045              0.6394198647471336            	0.00026454506965524195        0.0001730995125618299            
2.2706890746569957             0.8875587091716534            	0.0004890218504779385         0.0002850761818642179           
3.333970091290067              1.2648037235106746            	0.0008585083873106919         0.00046892999174830916           
4.863327619652776              1.8322244813392865            	0.0014649004957659442         0.0007675526539416234           
7.092693187729123              2.684145960116962             	0.002453066714438582          0.0012456339379473573          
10.374220724548097             3.966500195829279             	0.00404818477662515           0.0020014080059075953         
15.243403064520715             5.906140569869111             	0.006597100721999991          0.0031832610399331806          
22.521699980194235             8.858010554137483             	0.010629669867507806          0.005013553854404307          
33.47979649400302              13.381685635639329            	0.016948840913414677          0.007822909693482165          
50.09973367935207              20.36673130214467             	0.026762034057250313          0.012099368861470802          
75.49983243992041              31.24005706702999             	0.041871547214080776          0.018558470273632704          
114.63042911159955             48.31255482932005             	0.06494887934178976           0.02824263531163439         
175.42509396717406             75.36517063974274             	0.09992774926372437           0.04266142900862469         
270.7269739485002              118.6518389635584             	0.15256426013426896           0.06398871559990858         
421.55091333978646             188.6382478887288             	0.2312316469143259            0.09533906369189366        
662.6791216153256              303.059337317903              	0.3480438390880272            0.14115536539598936        
1052.3953320146977             492.38182357709826            	0.520441341810499             0.20775581572804178       
1689.6875070139436             809.7503916539654             	0.7734349455842019            0.3041200099484807        
2745.231543799062              1349.5688287135445            	1.1428133579373827            0.4430661693538553        
4518.674628346486              2283.7129470839764            	1.6798513048817534            0.6431592914657807        
7549.367766712861              3938.318929170714             	2.4586158447712725            0.9322296232686789        
12851.219414149484             6988.303443289154             	3.5885384348523433            1.355102086814327        
22522.974006977485             13136.528535241805            	5.240004673003719             1.9945706936958254       
42073.064211266406             28826.90535778617             	7.7112226946250795            3.046542150566686        
97154.3497922795               106792.5668680263             	11.691667476075265            5.268893998445498        
	
Erange 55000.0 75000.0	
	
0.17269556592412857            0.3490457636631589             	6.8673479673260504e-06        1.7773461657358013e-05            
0.5403748964029321             0.39422579301772903            	3.755590753670896e-05         4.458780785431919e-05           
0.9785852679690707             0.49199588231797214            	9.915139981458229e-05         8.088403265892346e-05           
1.5470653817948434             0.6582220201025798            	0.00020590986120619216        0.00013715743270713957            
2.3266514376923366             0.9198335281974843            	0.00038570411969655687        0.00023041539243485957            
3.4325577583865416             1.3197051837498925            	0.0006874225835250557         0.00038613012816423253           
5.0340686756366715             1.9248079614290126            	0.0011912995282688835         0.0006425163485643913           
7.384684578834457              2.839336845230337             	0.0020251938479038355         0.001058147634119284           
10.86904453036137              4.225765459102832             	0.0033901629916074914         0.0017230321030210073           
16.076821539981736             6.338790677137095              	0.005599342672133319          0.002774473725192771          
23.92028394592648              9.580492391710184             	0.009136035642934201          0.004420090523231148          
35.82315617144631              14.590781522893115            	0.0147397005849582            0.006971221027705693        
54.02701058174775              22.39718076042754             	0.023532325447503034          0.010891151319944746          
82.09339856008381              34.665500315997214            	0.03720291582111918           0.01686432115872218         
125.73557580722034             54.12415292925981             	0.05827512485526659           0.025895072083461815         
194.2117754907147              85.29113057050759             	0.09049318420974399           0.03944781877116618         
302.6873267691643              135.73577535381042            	0.13937535368635193           0.059645137430023996         
476.2910454873438              218.29950108939332            	0.21300368025384273           0.0895468281752171         
757.1780279061045              355.0638815393454             	0.3231464746438852            0.13354285706817015        
1217.01315551735               584.5607922611614             	0.4868502227776408            0.1979094322641605        
1979.4070403165824             975.1302787959035             	0.7287007191729763            0.291608890942118        
3261.0324543098973             1650.2897030531005            	1.0840642579491595            0.42748519623553954        
5448.912148191038              2838.7772270165033            	1.6038486600019533            0.6241916121496675        
9251.68321181564               4980.693094157311             	2.3618790984089095            0.9097205132707596        
16020.743424436212             8991.001468037319             	3.467539083950752             1.3291156770565788       
28570.382753480066             17151.64888313862             	5.09138219825452              1.965360170512719      
54229.78154218437              37936.68288424044             	7.53185924341038              3.0142420912237333      
126696.56228762324             140330.3757792011             	11.47798005469671             5.231825921337635       
	
Erange 75000.0 100000.0	
	
0.17476493191141415            0.35331994251863175             	5.34722652436438e-06          1.3848866712786266e-05          
0.5474193940515534             0.4002125878121666            	2.9335345788005576e-05        3.496420645730977e-05            
0.9933573948794411             0.5019021590207834            	7.794420445994551e-05         6.422528074399328e-05           
1.5750134784958338             0.675348992397178             	0.0001635102977617264         0.00011085156828305275           
2.3774182245590976             0.9494484180546069            	0.0003103380666014091         0.00018979249819623976           
3.5225875266569684             1.370438471536318             	0.0005612614423847721         0.0003236153897281577           
5.191031053231731              2.010972421797265             	0.0009871305012123896         0.0005467478277421638           
7.65493753438325               2.984828447386733             	0.0017020454525922442         0.000912713310709869           
11.330235095244555             4.47068346087602              	0.002887383643586052          0.001504624320381209          
16.85924390942949              6.7507629145842705            	0.004828517011721044          0.0024504009658675406          
25.24328503055809              10.274207336138101            	0.007970062065688042          0.003945073258731463          
38.05761248430254              15.761962819310062            	0.012998268728170836          0.006283381657271798          
57.80337969002844              24.382228769987734            	0.02096295289681554           0.009907137885517564         
88.49020666120597              38.04723731915354             	0.03345668031415268           0.015473588963650402         
136.61135242458343             59.92133877283344             	0.052876323139595754          0.023953503710281564          
212.79570615428042             95.30210365832416             	0.08280245241436206           0.03677113226590553         
334.6422749519929              153.1695274726372             	0.1285464334202786            0.056002962059688105        
531.6505866599738              248.9507054460044             	0.19793519202552176           0.08465896050001478         
853.9241940929868              409.5337510421667             	0.30243198793781245           0.1270800799647972         
1387.782907449122              682.5234878783859             	0.4587328138519049            0.18950233376937137        
2284.2677480183024             1153.6752246200758            	0.6910421452320579            0.2808690547904898        
3812.2510844331973             1980.5529864545388            	1.0343433822030452            0.4140431391215438        
6459.925409369088              3459.8436855153436            	1.5392071335504423            0.6077531842367035        
11136.186670622694             6170.831685857496             	2.279230497059965             0.8901351666158656       
19600.27283250913              11326.739601304256            	3.3637429883435237            1.3064316369806335        
35545.19130000765              21929.575378095506            	4.96344347806973              1.9398043844798791      
68536.45729392112              48923.087093047834            	7.377008968134632             2.9859550412644587       
161999.07322111004             180801.94440922138            	11.293074733218035            5.199382405454911        
	
Erange 100000.0 140000.0	
	
0.17707349703529857            0.3580921418111161             	3.991479954961762e-06         1.0346862342302347e-05           
0.5553034658173043             0.40694849130748023            	2.198720501971829e-05         2.6338249637987535e-05          
1.0099791730991756             0.5131489467923581            	5.890526173006801e-05         4.916412854301245e-05          
1.6066610726001294             0.6949501550098907            	0.00012518031616235489        8.674834277534896e-05           
2.4352859938075695             0.9835895138470994            	0.00024153524567753135        0.00015194758780428323           
3.6258937322871367             1.429340141748686             	0.00044471016635781095        0.00026440532385478294           
5.372347774805723              2.1117265083379655            	0.0007960973675010948         0.00045469618333409404          
7.969256176272777              3.156213050221744             	0.0013958401833713643         0.0007711009718467          
11.870406472074928             4.761412846546327             	0.0024051630337238337         0.0012894728448137978          
17.78239069764118              7.243742288102652             	0.004080730226383008          0.002127757911813279         
26.81626145155005              11.111375537133872           	        0.0068267899198047955         0.0034674947327675617          
40.73582235231918              17.187982478782033            	0.011273593700680132          0.005585492420042323         
62.36857184593184              26.82207794053154             	0.018394388130399692          0.008900179331682422         
96.29361499410518              42.2454800002888              	0.029678633788751282          0.014038952538275588         
150.00711005408417             67.19501324394297             	0.04738664952634921           0.02193542166778625        
235.9221311383991              108.0057380925622             	0.07492145227987683           0.033968992230147974        
374.8476146182405              175.56201559076507            	0.11736834467836472           0.05216418521519709        
602.1299577709411              288.83560003555107            	0.18227349630314565           0.07947410573244414        
978.6687811138307              481.41389562366794            	0.2807619982420454            0.12018284604662782       
1611.0196047848676             813.7768209755345             	0.42913828874392707           0.18047837042907597        
2688.7838466688286             1396.8818687993016            	0.65117720616762              0.26927867836352665     
4555.662141059458              2438.628712875254             	0.9814263687158781            0.3994632895161757       
7848.009593576401              4338.525137576797             	1.4700673778736164            0.5898412436801937       
13774.881010275332             7891.642771451579             	2.190427750165236             0.8687080586761889      
24721.57253813353              14783.538737749648            	3.2517634440541547            1.2815327235597582       
45756.96334453548              29163.479733223845            	4.824930255638227             1.91168824489995      
89961.78780041506              65827.4645722146              	7.208868255000471             2.954800144592791      
215802.3342656405              243179.26518144744            	11.091834807498854            5.163666162590388       
	
Erange 140000.0 200000.0	
	
0.17939121623291196            0.36288753563601406             	2.9287097241919463e-06        7.599945789593838e-06  
0.5632460962554191             0.4137727803438694            	1.6211294489452685e-05        1.9535340209099297e-05  
1.0268207360191903             0.5246525197888982            	4.3860626639419625e-05        3.7160656136204285e-05  
1.6389441207178375             0.7151692528977265            	9.463310124321836e-05         6.722566694134913e-05 
2.494730975718965              1.0190794875976732            	0.00018604994609815954        0.00012069652213103665  
3.732765899075506              1.4910294440355354            	0.0003493943765511619         0.00021459840053591846 
5.561259778907539              2.2180532993489983            	0.0006375682448360294         0.0003759981286012543 
8.299124280524993              3.3385033549868535            	0.0011380795201948043         0.0006483001768113125 
12.441566280835362             5.073189714925689             	0.001993709375951546          0.0011005125730724488
18.766165667383223             7.776982900408857             	0.00343456904920158           0.0018410833738741884                
28.506386171958923             12.025161831532559            	0.005827197217933671          0.0030385893339244744
43.638584384879934             18.759485999109437            	0.009749051421957427          0.004952462825414513
67.36224738878316              29.538246648034107            	0.016100560249175083          0.007978278215654642
104.91328976480246             46.969812152842266            	0.026272317263678777          0.012714011523554197
164.9591150046168              75.47470761821671             	0.042392659447799845          0.02005632833363888
262.0244972943479              122.64510922855702            	0.06769166630053426           0.03133963591517064                
420.7723136732652              201.70899555206492            	0.10703277867836304           0.04853577656951428                
683.6778754860417              336.0740868831789             	0.16768452950177593           0.07453950556949848                
1125.0251624529246             567.8651913799991             	0.26043499640668427           0.11357558363229604                
1876.914526701929              974.2972338202875             	0.4011952042193507            0.17178036896999477               
3178.594976788772              1699.8017696089582            	0.6133044483273886            0.2580420507206907               
5472.221732744173              3020.746535916867             	0.9308639628203111            0.3852520170265286               
9593.809960559516              5480.209144976741             	1.4036513854446626            0.5722961014253114               
17167.666568195575             10183.145007147052            	2.1047075037398466            0.847629061135607               
31469.64998425534              19511.673781213012            	3.143200044406983             1.2569519792288701              
59575.37273864424              39328.72129742758             	4.6901364769963045            1.8838624046566568               
119738.62770948543             90071.79118231079             	7.044731962208944             2.923931086168498              
292181.0961057968              332938.41349157074            	10.894906305627384            5.1282957309537895               
	
Erange 200000.0 280000.0	
	
0.18145787532761345            0.3671671269112481             	2.187887975241367e-06         5.683864101635673e-06       
0.5703516980411364             0.41991063535051504            	1.217302105778866e-05         1.4761618602067145e-05       
1.041969987100468              0.5350925824270352            	3.3280277384650595e-05        2.863922084439926e-05        
1.668169762478659              0.7336661302058223            	7.294651585196924e-05         5.31200028912619e-05       
2.548905102202213              1.051784230902112             	0.0001461477506435841         9.765726111159933e-05       
3.8308153868700057             1.5482836110025917            	0.0002798259055981046         0.00017719091014345152       
5.73575077606394               2.31745277890254               	0.0005201025046636251         0.00031593721698955905       
8.605924764080692              3.510201538782171             	0.0009442991970046586         0.0005532594185059319       
12.976605854940628             5.369167048208645             	0.0016801646722205163         0.000952423486460829       
19.694664135422833             8.287401135959756             	0.0029359404461932336         0.001613835283450162       
30.114196205027547             12.907497398486063            	0.005046805926292481          0.002695001718544619      
46.4231488999098               20.29096603628255             	0.008545920293678393          0.004440391442639413      
72.19529201520032              32.211289400182395            	0.014272096616783494          0.007225736946277607      
113.33495114684222             51.667875628946675            	0.023531600046055763          0.01162326005144731      
179.71600233232834             83.80064093288466             	0.038339327744621156          0.018497020133015078      
288.0668684898181              137.54326768587123            	0.061775614958965434          0.02914136949940742      
467.1287314532969              228.6628977463769             	0.09851040024837446           0.04548081139069081     
767.0353863539326              385.45278105561033            	0.15556831587766237           0.07035707490413387     
1276.6863337842099             659.609584732442              	0.243439200558                0.10794019701910468
2156.5782398644915             1147.48083087963              	0.3776832590482275            0.1643177452299961    
3702.2394624534754             2032.5976860626631            	0.5812481524315448            0.24834763708314758    
6469.865405622618              3673.224580494971             	0.8878298248851654            0.37292767817567907    
11532.348640847953             6788.760553221407             	1.3468344739190594            0.5570086406904123    
21019.959826658564             12875.900072438904            	2.031033514764075             0.829186245882319   
39325.54785388118              25223.35236302233             	3.0495035108172392            1.2353723738001468    
76112.75783759716              51966.7592745666              	4.573381799063933             1.8593753882752646   
156400.96081191118             120920.32428947231            	6.902137854735053             2.896735710900212   
388429.5049686922              447736.17541344964             	10.723425645457905            5.0971507815821235    
	
Erange 280000.0 400000.0	
	
0.18352365749998711            0.3714484036559812             	1.6070031867276192e-06        4.180340751600858e-06        
0.5774767415391759             0.4260967455633218            	8.996223208889756e-06         1.099130280826382e-05      
1.0572402465072317             0.5457049480928435    	        2.4903330256736718e-05        2.1822771688601605e-05       
1.6978091130093156             0.7526107268819361             	5.5597271413213874e-05        4.1621175974422805e-05       
2.604194412635273              1.085512849361448             	0.00011378123225419507        7.848461568768336e-05       
3.931521110681753              1.6077308109599637            	0.00022251943620373886        0.00014548449813908576       
5.916123772874016              2.421373349769565             	0.0004218452833351526         0.00026422505480514413      
8.925163169995924              3.690999486571998             	0.0007798397462569304         0.0004703011644186479      
13.537158542380958             5.683179798418424             	0.001410464737003683          0.0008215666081596167     
20.674441611900086             8.83322260839823              	0.0025017001910060442         0.0014107803843716492      
31.823697567083265             13.858958047223895            	0.0043594012767892145         0.002384836263299515      
49.40770243187122              21.957146639909727            	0.007474944527557248          0.0039737397649737246     
77.4199205005401               35.147034069885805            	0.012628553354571935          0.006533894710819361     
122.5224666728988              56.87996069901934             	0.021045689348535686          0.010612242095881175     
195.97318566547537             93.13791144680825             	0.03463175327773065           0.017040581368346817    
317.0604624119025              154.44652085662315            	0.05632151430959264           0.027073311442312262    
519.3281914726538              259.63116034555344            	0.09059550579868533           0.04258730399078407    
862.0631903466981              442.9649858732788             	0.1442379871996754            0.06637038094501468   
1451.9161062243747             768.0687208011793             	0.2274428250359289            0.10253618298821561   
2484.485489661112              1355.5892058006805            	0.35541953739182136           0.15712087871604702    
4326.234527544991              2439.7899569103974            	0.5507212109659467            0.23894860519216926   
7680.233304404955              4487.76072780871              	0.8466317459799636            0.36091957483420634   
13931.912588144245             8459.538519483716              	1.2921752687688919            0.5420459855749467   
25897.50172535608              16402.660399711818            	1.9598406408284006            0.8110632955302136   
49530.68109870176              32921.61554906603             	2.9586009577769               1.2140975460551333
98224.55152386216              69533.14758216766             	4.459717588193107             1.8351776848641823  
206939.49053745338             164947.39394785516            	6.762921787948558             2.8698308488017825  
524566.9562885154              612800.2731138045             	10.555632767123296            5.066349620899207   
	
Erange 400000.0 700000.0	 
	
0.1865127174002091             0.3776493979310916            	9.917609137977847e-07         2.5862090723245625e-06      
0.5878264119237888             0.435138768215793             	5.61571565668021e-06          6.95626109831625e-06     
1.0795642254870847             0.5613788375562351            	1.5905578931798044e-05        1.4392071614748994e-05       
1.7414647079050736             0.7808493636204112              	3.668045117366575e-05         2.874925884264212e-05      
2.686262513059428              1.1362155303193089            	7.779911321491552e-05         5.642970465568392e-05      
4.082172829391877              1.6978417615255126            	0.0001574703243782781         0.00010814505912642593      
6.188096843488031              2.5802450840754427            	0.0003080352227521647         0.0002021008939835649      
9.410456034264666              3.9698657023594675            	0.0005857339949829306         0.0003688922773676731      
14.396547620814117             6.172064932079413              	0.0010866136806263423         0.0006591003182679095      
22.190018755083887             9.69144120022167              	0.0019719871993643633         0.0011550942822986209      
34.49317521293508              15.370728380706238            	0.0035086606810778888         0.0019891964272602783      
54.11536762065149              24.634198247900454            	0.006131766091278258          0.0033713558748037233     
85.74999790790363              39.92036731837176             	0.010541856280946737          0.0056309115068987     
137.3406746169067              65.46330289853823              	0.017853461412239566          0.00927906547653282     
222.5209261857046              108.72733676148118             	0.029820286970471933          0.015101574633332329     
365.04500319056837             183.09024363050807             	0.049173663410606715          0.024295245067122773     
606.9830522872659              312.9622216519181 	                0.08012714696416229           0.03866754865528627    
1024.1840598017022             543.7670826405075              	0.1291233103698595            0.060926803424727255   
1756.0972227796592             961.8761857704002             	0.20593171918618178           0.09510216196058996    
3064.6905800265477             1735.4901623013577            	0.32525471926745003           0.14715087305959354    
5454.026428632921              3201.003196409115             	0.5090693312937355            0.22584200604915872   
9920.369530831516              6051.665762920312              	0.7900513389150534            0.34407208794479094   
18493.617558448037             11766.014824513828             	1.216653152188614             0.5209358458550991  
35457.83700573299              23628.41759091035             	1.8609312710223198            0.7853686557167923   
70250.70208206157              49336.106221828624            	2.831687087034342             1.1838124863793347  
144978.57163654402             108694.3328979675             	4.300351181611193             1.8006332661854303  
318662.0049240475              267237.7291173849             	6.567047622277454             2.8313699702065134  
837598.2931640423              1002021.1700926761             	10.318912411219488            5.0223450191392205   
	
Erange 700000.0 1200000.0	
	
0.18910898992309827            0.3830416352614052            	6.243870742444705e-07         1.6329106731735064e-06      
0.5968553778314455             0.4430819114148896             	3.5837547513507616e-06        4.511304110662316e-06       
1.099179600396227              0.5753071318246739            	1.0424530634626105e-05        9.770509823422929e-06       
1.7801437973508598             0.8061988913511784            	2.4910967538724005e-05        2.0454024246766166e-05       
2.7596026949493577             1.182158486497417               	5.48216536959138e-05          4.172679855059072e-05     
4.217972884397996              1.7802506103346156             	0.0001148065303999889         8.25404415798886e-05      
6.435421861591648              2.726920016454761              	0.000231490488679646          0.00015847711044459983     
9.855784799002635              4.229882717633601             	0.00045215860524583124        0.00029619555479324744       
15.192663835695727             6.632680284308672             	0.0008590837338469464         0.0005404696680087612      
23.608087390187727             10.509000784328796             	0.0015927682432411259         0.000965266351597196      
37.01748316805854              16.82784984813855             	0.0028891299956185297         0.0016909815488903273      
58.61754075464745              27.24691097632485                    	0.005138253059658019          0.0029109600865339395     
93.81326580419346              44.64167580356611             	0.008976135083193377          0.004931885217935304     
151.87161660723567             74.07592303550199             	0.015426433468499803          0.008234716202420396     
248.92100011282085             124.61429974186086            	0.026117293389759495          0.01356583086594651     
413.49172640188107             212.77537227876334             	0.043609983170991296          0.022072242618732946     
696.9547246299024              369.25379542370973             	0.0718927383781267            0.035500720158786525   
1193.621061792798              652.3218043365148             	0.11711702885780055           0.05648910800327906    
2080.3822432854854             1175.259654699904             	0.18868749571084845           0.08899040639475064    
3696.998493291677              2164.1710677218566            	0.3008660121451099            0.13888891315246274   
6713.636172345608              4083.922692671305              	0.47512403493520045           0.21489980129365738    
12492.44299238403              7922.927093368247             	0.7435972663838382            0.32990928766337146   
23898.55659235671              15865.524351752772            	1.154222692676153             0.5030773832314516  
47203.17808379973              32963.81111451602             	1.7786576652841575            0.7635106326257592   
96805.96561293019              71590.44785506214             	2.7255320837393326            1.157931116384902   
207957.8998427237              164831.2803483035             	4.166412460588324             1.771014718506682  
477933.1522768045              422312.83970923733            	6.401776404663582             2.798340277794168  
1308114.0012041177             1607194.846517409             	10.11856522638141             4.984574132350961  
	
Erange 1200000.0 2000000.0	
	
0.19132297837375925            0.38764444414599436            	4.0370316213559476e-07        1.0593262130160056e-06       
0.6045842212401715             0.4499221966702515            	2.3541711422913717e-06        3.0185707613834373e-06       
1.116075239909931              0.5874206914731522            	7.057573612279361e-06         6.8658831794879865e-06      
1.8137003319341403             0.8284384818447332            	1.751162431119145e-05         1.5046778554922312e-05      
2.823703852560562              1.2227914287059967            	3.998197703771905e-05         3.182893187575826e-05      
4.3375571365379555             1.8537196608025412            	8.651758104084795e-05         6.484710011709137e-05      
6.654879506061997              2.858764193877508             	0.00017950101241220228        0.00012766407757989652       
10.25406160102038              4.46563291856233              	0.00035945947508640393        0.000243860437909589       
15.910566848875042             7.054128800394659             	0.0006981140824218166         0.00045361234593234906      
24.8980512789274               11.264308056241072            	0.001319810424458466          0.0008241579727338823     
39.33518360062533              18.18795719360849                   	0.0024361923309759396         0.001466238321223863      
62.79250184241327              29.712689970242995            	0.004401544013890147          0.002559617356616681     
101.37073372724154             49.150504691840844             	0.007800025204094134          0.004392266266516603     
165.64870251297975             82.40656726563064             	0.013581611201940205          0.0074199303035661236     
274.26536197966556             140.1950401391153                	0.023271704375636543          0.012355848225194005     
460.63593723457706             242.32987003504195                  	0.03929119474223725           0.02030472924789548    
785.8148240324404              426.2290660460464              	0.06544075124204898           0.0329612503015901    
1363.7143426301643             764.2086384943232               	0.10762751156023793           0.05290210344877982    
2411.848280798477              1399.6697911963972            	0.17494730054790258           0.08401329609895744    
4356.437870983105              2625.280715869226              	0.2812860986936203            0.13211363792116823   
8057.345689393333              5058.106540783201               	0.44768004577537496           0.20586780977743016    
15307.674322294604             10048.454253234977             	0.705795087398322             0.3181478896142563  
29991.967793708438             20681.146673725165              	1.1031142167130359            0.48816468770340044   
60909.637552873915             44371.40116757773             	1.7109362858917831            0.7451687687530838   
129092.68815909834             100098.51304747425            	2.6377277178978358            1.1361253599700833   
288420.9208707836              240936.64519318528            	4.055162275207615             1.7459877749472628  
693804.4807934643              645993.0255202315             	6.264028054745519             2.7703909434425067  
1984726.5657356782             2511145.760363479              	9.951137323627291             4.952626774509824  
	
Erange 2000000.0 4500000.0	
	
0.19436594608582472            0.39397762301074635               	2.0330900665342417e-07        5.372960626792664e-07       
0.6152519388154075             0.4594261340249453	                1.2259721995909777e-06        1.6313777234005112e-06       
1.1395565637382394             0.6044348272087624                	3.9000493864165235e-06        4.053582188809558e-06       
1.860708304267537              0.8599749829785104                	1.0346548674455454e-05        9.562645330678188e-06       
2.914238339347287              1.2809242553853217            	2.5104573254227977e-05        2.140029237042944e-05       
4.507855666735311              1.959763999342232              	5.722321695341548e-05         4.5628018410594356e-05      
6.970054206984331              3.0508139495699504               	0.0001240915794841191         9.332815320834305e-05      
10.831076997871907             4.812352417460658             	0.00025812480274594484        0.00018423715674012751       
16.960267570555793             7.680299553389941                	0.0005181574776824829         0.0003527071740962291      
26.802718362766388             12.398744349822774               	0.0010084979886612006         0.0006573395283833412      
42.793217314755324             20.2545889010679                	0.0019102647242876139         0.0011963286460791483      
69.09173097076558              33.50625966016763               	0.003532146072512572          0.0021315852595548933     
112.91204543512235             56.1810053198472                	0.0063914997207670885         0.003726211411404738      
186.9652299761567              95.58665349028226              	0.011342304908756772          0.006402085885163769     
314.0415178600245              165.23942057994483            	0.019774721642387954          0.010827471574921069     
535.7867637150474              290.66767214215037               	0.03392304253932974           0.018049062427338197    
929.9119488429988              521.2161338636482             	0.05733626485492922           0.029689317308315376    
1644.8265501191415             954.7499892270533                	0.0955906794116426            0.048239120452325215   
2971.387935288634              1791.0386147663526              	0.15736013123361753           0.0774890829270111    
5496.481343756791              3451.3628492991857             	0.2560121769552906            0.12316278045588097   
10444.205167643195             6857.78940921672                 	0.4119766499624099            0.1938483490800667   
20466.948914951925             14117.121205871057              	0.6562580036536524            0.30239008881049667   
41573.49202713281              30292.355037472884            	1.0356912360288544            0.4680611192958136   
88115.73197659155              68308.93744588633               	1.6210528978513052            0.7203071572907666   
196655.41477188517             163720.9776403595                	2.5205569278227222            1.1064348627930074   
468312.0718363519              424479.54068993696                	3.906010837038453             1.7118002420359797  
1218658.020501648              1238540.16298379                	6.07864411392436              2.732149945273555 
3790777.501461529              5075528.538071685                	9.725147433824423             4.908937928661797  
	
Erange 4500000.0 10000000.0	
	
0.19682681061058516            0.39910525153739623            	1.0453117858944355e-07        2.7911359387760054e-07       
0.6239175967168831             0.46720011780848775           	6.608617412970565e-07         9.225699169205882e-07     
1.1587697829037367             0.618510057951796              	2.263239779628554e-06         2.525970869540034e-06     
1.899493134270955              0.8863247571224414              	6.456580799232289e-06         6.400448408750558e-06     
